,,,,,,,習得,,,,,,
メニュー名,時間(分),金額(C),分類(D),Massage Time,Head Spa Time,カテゴリ,Joy,Jen,Daisy,Chi,Lili,Sam,Kim,Masuda,Parttime1,Parttime2
Standard Head Spa,60,"890,000",Single,,,Head Spa,○,,,○,,,,,,
Quick Head Spa,30,"550,000",Single,,,Head Spa,,○,,,,,○,,
Luxury Head Spa & Treatment,120,"2,750,000",Combo,30,90,Head Spa,○,○,○,○,○,○,○,,,
Standard Facial,60,"1,080,000",Single,,,Head Spa,,○,,○,,○,,,
Men's Facial,60,"980,000",Single,,,Head Spa,,,○,,○,,,,
CHAMPACA AROMA,60,"1,660,000",Single,,,Aroma Room,○,○,○,○,○,○,○,,,
Hot stone Aroma,60,"1,050,000",Single,,,Aroma Room,○,,,○,,○,,,
Thai Massage 2026,60,"1,200,000",Single,,,Massage Seat,,,,,○,○,○,○,,,
Thai Massage 2026,90,"1,500,000",Single,,,Massage Seat,,,,,○,○,○,○,,,
Body Massage,60,"1,000,000",Single,,,Massage Seat,○,,○,,,,,,,
